"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank""> link</a>"
"Actions XML is not valid.","Ações XML não é válido."
"An error occurred while opening file: ""%s"".","Ocorreu um erro ao abrir o arquivo: ""%s""."
"Could not load file: ""%s"".","Não foi possível carregar o arquivo: ""%s""."
"Could not save file: %s.","Não consegui salvar o arquivo: %s."
"Declared adapter %s was not found.","Adaptador declarado %s não foi encontrado."
"Destination folder ""%s"" is not a directory.","Pasta de destino ""%s"" não é um diretório."
"Destination folder ""%s"" is not writable.","Pasta de destino ""%s"" não é gravável."
Done,Feito
"Dry run set, stopping execution.","Conjunto dry run, parar a execução."
"ETA: %s","ETA: %s"
"Error in field mapping: field list for mapping is not defined.","Erro no mapeamento de campo: lista de campos para o mapeamento não está definida."
"File ""%s"" does not exist.","Arquivo ""%s"" não existe."
"Found %d rows.","Encontrado %d linhas."
"Less than a minute","Menos de um minuto"
"Loaded successfully: ""%s"".","Carregado com sucesso: ""%s""."
"Memory Used: %s","Memória usada: %s"
"Method ""%s"" not defined in adapter %s.","Método ""%s"" não definido no adaptador %s."
"Method ""%s"" was not defined in adapter %s.","Método ""%s"" não foi definido no adaptador %s."
"Please declare ""adapter"" and ""method"" nodes first.","Por favor, declare ""adaptador"" e ""método"" nós primeiro."
"Processed records: %s","Processados registros: %s"
"Profile with the same name already exists.","Perfil com o mesmo nome já existe."
"Saved successfully: ""%s"" [%d byte(s)].","Salvo com êxito: ""%s"" [%d byte (s)]."
"Sheet 1","Folha 1"
"Skip undefined row.","Linha indefinida Skip."
"Starting %s :: %s","Começando %s:: %s"
"The destination folder ""%s"" does not exist or there is no access to create it.","A pasta de destino ""%s"" não existe ou não há nenhum acesso para criá-lo."
"Total records: %s","Total de registros: %s"
hour,hora
hours,horas
minute,minuto
minutes,minutos
