"Cron (Scheduled Tasks) - all the times are in minutes","Cron (tarefas agendadas) - todas as vezes são em minutos"
Daily,Diário
"Failure History Lifetime","Falha vida de história"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Para corretas URLs geradas durante o cron executa certifique-se que a Web > URLs de Base Unsecure e seguros são explicitamente definidas."
"Generate Schedules Every","Gerar programações cada"
"History Cleanup Every","Limpeza de histórico cada"
"Invalid callback: %s::%s does not exist","Retorno de chamada inválido: %s:: %s não existe"
"Invalid model/method definition, expecting ""model/class::method"".","Definição de modelo/método inválido, esperando ""modelo/class::method""."
"Missed if Not Run Within","Perdido, se não executado dentro"
Monthly,Mensal
"No callbacks found","Sem retornos de chamada encontrados"
"Schedule Ahead for","Agendar em frente para"
"Success History Lifetime","Vida de história de sucesso"
"Too late for the schedule.","Tarde demais para o horário."
"Unable to save the cron expression.","Não é possível salvar a expressão cron."
Weekly,Semanal
