"""%s"" contains not only digit characters.","""%s"" contém não apenas caracteres numéricos."
"""%s"" does not fit the entered date format.","""%s"" não se encaixa no formato de data inserida."
"""%s"" exceeds the allowed file size.","""%s"" excede o tamanho de arquivo permitidos."
"""%s"" exceeds the allowed length.","""%s"" excede o tamanho permitido."
"""%s"" has not only alphabetic and digit characters.","""%s"" não tem apenas alfabético e caracteres numéricos."
"""%s"" has not only alphabetic characters.","""%s"" tem não somente alfabéticos."
"""%s"" height exceeds allowed value of %s px.","""%s"" altura excede o valor permitido de %s px."
"""%s"" invalid type entered.","""%s"" entrado um tipo inválido."
"""%s"" is a required value.","""%s"" é um valor necessário."
"""%s"" is an empty string.","""%s"" é uma seqüência vazia."
"""%s"" is not a valid URL.","""%s"" não é uma URL válida."
"""%s"" is not a valid date.","""%s"" não for uma data válida."
"""%s"" is not a valid email address.","""%s"" não é um endereço de email válido."
"""%s"" is not a valid file","""%s"" não é um arquivo válido"
"""%s"" is not a valid file extension.","""%s"" não é uma extensão de arquivo válido."
"""%s"" is not a valid file.","""%s"" não é um arquivo válido."
"""%s"" is not a valid hostname.","""%s"" não é um nome de host válido."
"""%s"" is not a valid image format","""%s"" não é um formato de imagem válida"
"""%s"" length must be equal or greater than %s characters.","""%s"" comprimento deve ser igual ou maior que %s caracteres."
"""%s"" length must be equal or less than %s characters.","""%s"" comprimento deve ser igual ou menor do que %s caracteres."
"""%s"" width exceeds allowed value of %s px.","""%s"" largura excede o valor permitido de %s px."
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'% valor %' parece ser um nome de host DNS, mas não pode extrair parte TLD"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'% valor %' parece ser um nome de host DNS, mas não pode corresponder o TLD contra lista conhecida"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'% valor %' parece ser um nome de host DNS, mas não pode corresponder contra o esquema de nome de host para TLD '% % de tld'"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'% valor %' parece ser um nome de host DNS, mas contém um traço em uma posição inválida"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'% valor %' parece ser um nome de host DNS, mas a notação de punycode determinado não pode ser decodificada."
"'%value%' appears to be a local network name but local network names are not allowed","'% valor %' parece ser um nome de rede local, mas não são permitidos nomes de rede local"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'% valor %' parece ser um endereço IP, mas endereços IP não são permitidos"
"'%value%' does not appear to be a valid URI hostname","'% valor %' não parece ser um nome de host válido URI"
"'%value%' does not appear to be a valid local network name","'% valor %' não parece ser um nome válido de rede local"
"'%value%' does not match the expected structure for a DNS hostname","'% valor %' não coincide com a estrutura esperada para um nome de host DNS"
"A joint field with this alias (%s) is already declared","Já está declarado como um campo comum com este alias (%s)"
"Add Option","Adicionar opção"
"An error occurred while loading a record, aborting. Error: %s","Ocorreu um erro ao carregar um registro, abortando. Erro: %s"
"An error occurred while loading the collection, aborting. Error: %s","Ocorreu um erro ao carregar a coleção, abortando. Erro: %s"
"An error occurred while saving a record, aborting. Error: ","Ocorreu um erro ao salvar um registro, abortando. Erro: "
"Attempt to add an invalid object","Tentativa de adicionar um objeto inválido"
"Attribute '%s' used in configurable products","Atributo ' %s' usado em produtos configuráveis"
"Attribute Code","Atributo código"
"Attribute Label","Atributo Label"
"Attribute Properties","Propriedades de atributo"
"Attribute object is undefined","Objeto de atributo é indefinido"
"Attribute set with the ""%s"" name already exists.","Atributo definido com o ""%s"" nome já existe."
"Attribute with the same code","Com o mesmo código de atributo"
"Can\'t create table: %s","Can\ ' t criar tabela: %s"
"Catalog Input Type for Store Owner","Tipo de entrada de catálogo para o dono da loja"
"Current module EAV entity is undefined","Módulo atual entidade EAV é indefinido"
"Current module pathname is undefined","Atual módulo pathname é indefinido"
"Data integrity: No header row found for attribute","Integridade dos dados: nenhuma linha de cabeçalho encontrado para o atributo"
Date,Data
"Decimal Number","Número decimal"
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Classificação padrão produto listagem por não existir no disponível produto listagem classificar por."
"Default Value","Valor padrão"
"Default option value is not defined","Valor de opção padrão não está definido"
Delete,Excluir
Dropdown,"Menu suspenso"
Email,Email
"Entity collection expected.","Coleção de entidade esperado."
"Entity collections expected.","Coleções de entidade esperadas."
"Entity instance is not defined","Instância de entidade não é definida"
"Entity is not initialized","Entidade não for inicializada."
"Entity object is undefined","Objeto de entidade é indefinido"
"Failed to load node %s from config","Falha ao carregar o nó %s de config"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","Para uso interno. Deve ser exclusivo, sem espaços. Comprimento máximo de código atributo deve ser menor então %s símbolos"
"Form Element with the same attribute","Elemento de formulário com o mesmo atributo"
"Form Fieldset with the same code","Conjunto de campos de formulário com o mesmo código"
"Form Type with the same code","Tipo de formulário com o mesmo código"
"Form code is not defined","Código do formulário não está definido"
"Frontend label is not defined","Frontend rótulo não é definido"
"Input Validation for Store Owner","Validação de entrada para o dono da loja"
"Integer Number","Número inteiro"
"Invalid EAV attribute.","Atributo EAV inválido."
"Invalid alias, already exists in joint attributes","Inválido, alias, já existe em atributos comuns"
"Invalid attribute name: %s","Nome do atributo inválido: %s"
"Invalid attribute requested: %s","Atributo inválido solicitado: %s"
"Invalid attribute type","Tipo de atributo inválido"
"Invalid character encountered in increment ID: %s","Caractere inválido encontrado no incremento ID: %s"
"Invalid date","Data inválida"
"Invalid default date","Data padrão inválido"
"Invalid default decimal value","Valor decimal padrão inválido"
"Invalid entity specified","Entidade inválida especificada"
"Invalid entity supplied.","Entidade inválida fornecida."
"Invalid entity supplied: %s","Entidade inválida fornecida: %s"
"Invalid entity type","Tipo de entidade inválido"
"Invalid entity_id, skipping the record.","Entity_id inválido, ignorando o registro."
"Invalid entity_type specified: %s","Entity_type inválido especificado: %s"
"Invalid foreign key","Inválido chave estrangeira"
"Invalid form type.","Tipo de formulário inválido."
"Invalid joint fields","Campos conjuntos inválidos"
"Invalid store specified","Loja inválida especificada"
"Invalid type given. String expected","Tipo de dado inválido. String esperado"
"Joined field with this alias is already declared","Campo associado com este alias já está declarado"
"Joint field or attribute expression with this alias is already declared","Expressão conjunta de campo ou atributo com este alias já está declarada"
Letters,Letras
"Letters (a-z, A-Z) or Numbers (0-9)","Letras (a-z, A-Z) ou números (0-9)"
"Loaded %d records","Carregado %d registros"
"Maximum length of attribute code must be less then %s symbols","Comprimento máximo de código atributo deve ser menor então %s símbolos"
"Multiple Select","Selecionar múltiplos"
No,Não
"No options found in config node %s","Não há opções encontradas no nó Configuração %s"
None,Nenhum
"Not shared with other products","Não compartilhado com outros produtos"
"Problem loading the collection, aborting. Error: %s","Problema ao carregar a coleção, abortando. Erro: %s"
"Problem saving the collection, aborting. Error: %s","Problema ao salvar a coleção, abortando. Erro: %s"
Required,Necessário
"Saved %d record(s).","Salvo %d s."
"Source model ""%s"" not found for attribute ""%s""","Modelo de fonte ""%s"" não foi encontrado para o atributo ""%s"""
System,Sistema
"Text Area","Área de texto"
"Text Field","Campo de texto"
"The value of attribute ""%s"" must be unique","O valor do atributo ""%s"" deve ser exclusivo"
"The value of attribute ""%s"" must be unique.","O valor do atributo ""%s"" deve ser exclusivo."
"This attribute is used in configurable products","Esse atributo é usado em produtos configuráveis"
URL,URL
"Unique Value","Valor exclusivo"
"Unique Value (not shared with other products)","Valor exclusivo (não compartilhado com outros produtos)"
"Unknown parameter","Parâmetro desconhecido"
"Values Required","Valores necessários"
"Wrong attribute group ID","ID de grupo de atributo errado"
"Wrong attribute set ID","Atributo errado definir ID"
"Wrong entity ID","ID da entidade errado"
"Wrong type definition for %s","Definição de tipo errado para %s"
Yes,Sim
Yes/No,Sim/não
